feedbackId,courseId,userId,enrollmentId,overallSatisfaction,contentQuality,instructorEffectiveness,comments,createdAt
sw2xTtAW,19,45,ZRD5erhB,5,1,4,Could be better.,2024-10-07T15:07:42.823513
ipVHKj5E,18,298,fYVJ1oGZ,2,2,1,Great course!,2024-10-07T15:07:42.824545
1DPMwy8Z,4,246,OyK6GdMk,3,5,4,Very informative.,2024-10-07T15:07:42.824545
zF7hoiNJ,8,101,puPUvOtw,3,5,4,Great course!,2024-10-07T15:07:42.824545
rk5ainBH,17,264,K2Kb9g3j,1,3,2,Could be better.,2024-10-07T15:07:42.824545
CATg7caY,2,97,6zQC0K4L,5,3,3,Very informative.,2024-10-07T15:07:42.824545
x3HbsMKn,16,21,WZ8SnI1z,5,3,5,Could be better.,2024-10-07T15:07:42.824545
BymFa9td,5,3,SzFpmKys,5,2,3,Great course!,2024-10-07T15:07:42.824545
3CyhMUAT,2,72,XUnOJpmE,1,4,2,Could be better.,2024-10-07T15:07:42.824545
i6v2Rnpz,13,157,RfkzCjvn,2,1,3,Very informative.,2024-10-07T15:07:42.824545
i4ctwxOV,16,239,d54eiR0c,1,3,3,Great course!,2024-10-07T15:07:42.824545
oFEd9jjT,12,228,dajQL9K3,3,2,3,Very informative.,2024-10-07T15:07:42.824545
rg3HJX54,4,95,bnZXB9pH,4,1,4,Great course!,2024-10-07T15:07:42.825546
4L8E0hOs,1,141,wGoK3PEv,3,1,5,Could be better.,2024-10-07T15:07:42.825546
YbSTuvW6,7,57,SdqQR9X2,5,5,5,Could be better.,2024-10-07T15:07:42.825546
s3gVRHMq,4,61,nWvkZkU6,1,1,4,Could be better.,2024-10-07T15:07:42.825546
yc4uf7fb,20,228,sNBluksi,5,2,3,Very informative.,2024-10-07T15:07:42.825546
JihP9A7u,2,59,so21ugHb,1,3,5,Could be better.,2024-10-07T15:07:42.825546
xC343T3M,4,124,KN8P3HUK,5,5,5,Great course!,2024-10-07T15:07:42.825546
YrDaimxt,2,191,R31l5E83,4,2,4,Very informative.,2024-10-07T15:07:42.825546
k3yeao9v,4,233,1sV73fuo,5,4,3,Great course!,2024-10-07T15:07:42.825546
X9vLr2Kb,12,23,3hV57OQK,2,2,4,Could be better.,2024-10-07T15:07:42.825546
LVtCn8rc,6,76,WuXrAWUM,4,5,1,Could be better.,2024-10-07T15:07:42.825546
jqP6c4Vf,8,9,MPz2VpiY,5,3,2,Could be better.,2024-10-07T15:07:42.825546
4bTfqKNY,19,69,UHr9JoBl,4,3,1,Very informative.,2024-10-07T15:07:42.825546
rNALgXAx,1,13,diC5f7aU,1,3,1,Very informative.,2024-10-07T15:07:42.826549
crlVhlNs,14,136,ozZqs7dO,3,4,1,Great course!,2024-10-07T15:07:42.826549
DvmcUrUO,18,59,Jbe2QbMq,4,2,2,Great course!,2024-10-07T15:07:42.826549
31MRQvz9,18,262,ZQo8I6jP,4,5,2,Very informative.,2024-10-07T15:07:42.826549
qaBYJmCi,19,176,kkzWaCCE,5,1,1,Great course!,2024-10-07T15:07:42.826549
71pqdHDi,1,245,uOsZq0ui,2,5,5,Great course!,2024-10-07T15:07:42.826549
UzVGBjID,20,14,8CMufC2G,2,3,5,Very informative.,2024-10-07T15:07:42.826549
bKi6gTzT,7,209,wDp6ddzs,2,2,4,Great course!,2024-10-07T15:07:42.826549
EDlLJcgO,3,198,KcjnDUMd,4,2,4,Great course!,2024-10-07T15:07:42.826549
54AzfodD,16,129,fo6czShv,4,1,3,Great course!,2024-10-07T15:07:42.826549
nQlcIl4Q,6,218,h4KCHgzK,2,4,3,Could be better.,2024-10-07T15:07:42.827550
mZbfygcm,13,119,UQ9C7zFA,2,5,4,Great course!,2024-10-07T15:07:42.827550
N2ukAZEk,5,49,RVSCjBzD,5,3,5,Very informative.,2024-10-07T15:07:42.827550
3xoHknX6,18,171,UMicq2Np,2,2,2,Very informative.,2024-10-07T15:07:42.827550
R5iBAB3K,2,219,CxBMUbQc,5,2,3,Great course!,2024-10-07T15:07:42.827550
OEIbumco,16,290,9YYIrbrB,4,2,2,Very informative.,2024-10-07T15:07:42.827550
j0TWJJ9O,17,18,H7ueFG0j,3,1,4,Very informative.,2024-10-07T15:07:42.827550
GaNiFeMc,10,249,FbWIZaMw,3,2,1,Great course!,2024-10-07T15:07:42.828544
XwsqFi78,13,92,ZltbY6lj,4,3,5,Great course!,2024-10-07T15:07:42.828544
nU6XKoa6,17,3,dV2z5GFF,4,5,2,Very informative.,2024-10-07T15:07:42.828544
hVNEZ7h2,10,236,jtQ3AYSI,4,1,1,Could be better.,2024-10-07T15:07:42.828544
UhLoIAEV,10,122,d1pd2Vhn,1,5,4,Very informative.,2024-10-07T15:07:42.828544
43R29g6t,19,135,fvytkuI6,3,4,4,Very informative.,2024-10-07T15:07:42.828544
GQrP1n1O,9,192,ndFkiRT3,4,2,5,Could be better.,2024-10-07T15:07:42.828544
zIn8RIWR,18,14,VRPSUmXi,4,3,2,Very informative.,2024-10-07T15:07:42.828544
0lzSqDty,7,142,7hGUfYF7,3,4,1,Could be better.,2024-10-07T15:07:42.828544
hXzbPUoq,20,274,ozgfDDW4,2,3,2,Very informative.,2024-10-07T15:07:42.828544
eL1HeqZ7,16,209,nMV41jXi,5,5,4,Very informative.,2024-10-07T15:07:42.828544
7PixGpUK,15,35,N9qjGeFa,3,3,2,Very informative.,2024-10-07T15:07:42.828544
WqVaLl3y,13,260,6uEK3It4,1,2,1,Could be better.,2024-10-07T15:07:42.828544
pILL7Srm,12,236,GBRvxAVr,2,2,1,Great course!,2024-10-07T15:07:42.828544
c0aAdF83,14,71,S5kUuqY0,4,4,4,Could be better.,2024-10-07T15:07:42.828544
I1m7u29i,17,54,2bnFYjTf,2,4,4,Very informative.,2024-10-07T15:07:42.829544
z9qXxsHf,20,129,49lFSDUV,5,3,5,Could be better.,2024-10-07T15:07:42.829544
BkWRNcl0,16,132,pnWBWGrd,3,1,3,Great course!,2024-10-07T15:07:42.829544
qyb4N1po,13,123,arfKlyzU,3,4,2,Very informative.,2024-10-07T15:07:42.829544
nCXfQsKU,16,187,zDel80VX,3,4,1,Great course!,2024-10-07T15:07:42.829544
QbId5BBW,4,139,A6IWlk4C,1,3,4,Very informative.,2024-10-07T15:07:42.829544
m5I2stFN,6,26,YS2Rxboo,5,2,2,Could be better.,2024-10-07T15:07:42.829544
1k6uTnon,17,174,wz5gYYaQ,5,3,2,Great course!,2024-10-07T15:07:42.829544
aSPdXgyk,11,293,56VgpZ4Y,5,5,5,Could be better.,2024-10-07T15:07:42.829544
nmu1c8ue,1,34,4xGZCENm,5,1,5,Great course!,2024-10-07T15:07:42.829544
QF8ncpEO,1,6,zTxRRksj,3,5,3,Great course!,2024-10-07T15:07:42.829544
4YpWIyeR,5,184,Km3ogJlH,2,5,1,Very informative.,2024-10-07T15:07:42.829544
VUAeVzph,10,161,p0W1lBQv,5,2,4,Very informative.,2024-10-07T15:07:42.829544
BBGL8HYn,15,283,O60VN47b,4,1,2,Great course!,2024-10-07T15:07:42.829544
1vGhOlc5,18,238,xdDcscYZ,1,2,3,Great course!,2024-10-07T15:07:42.829544
QXCQBzFg,17,166,RSqTCBb2,4,3,3,Could be better.,2024-10-07T15:07:42.829544
p91kh080,7,103,3e8ZO1xz,1,2,4,Very informative.,2024-10-07T15:07:42.829544
mqd1MpfY,9,84,Bni34mX9,3,3,1,Very informative.,2024-10-07T15:07:42.829544
iyT7HOLR,20,19,VfPpqEhR,4,3,4,Great course!,2024-10-07T15:07:42.830546
5To1Z96E,12,13,ZaDElRDb,2,5,5,Could be better.,2024-10-07T15:07:42.830546
1JT4gdz3,9,108,IFOFfKzL,1,3,4,Very informative.,2024-10-07T15:07:42.830546
8wXRbYzC,3,54,Fq4vPor8,3,2,1,Could be better.,2024-10-07T15:07:42.830546
IO2ADB2n,4,157,OoQBTEzf,3,5,5,Could be better.,2024-10-07T15:07:42.830546
bKsoJDUP,8,186,U9yLrlIs,4,2,3,Could be better.,2024-10-07T15:07:42.830546
2IkfquwQ,10,177,i6uw3Xfp,5,3,4,Could be better.,2024-10-07T15:07:42.830546
ibMsCNKA,3,126,S8qCqZti,5,1,4,Could be better.,2024-10-07T15:07:42.830546
UoMy7kws,7,113,wspY5Zb6,4,5,5,Could be better.,2024-10-07T15:07:42.830546
GQWK3bur,16,39,Yp1JwKSl,1,5,2,Very informative.,2024-10-07T15:07:42.830546
uZW7HQmN,6,169,gzdFCEy5,4,1,1,Great course!,2024-10-07T15:07:42.830546
4ekLx8OP,8,295,lBTIFEgC,4,1,4,Great course!,2024-10-07T15:07:42.830546
DDyhycCv,13,6,463Mwmbj,3,2,1,Very informative.,2024-10-07T15:07:42.830546
HXw01PrV,7,212,sY8Godke,3,4,3,Great course!,2024-10-07T15:07:42.830546
LgRHGDZQ,15,267,HLMX6gwd,3,3,2,Could be better.,2024-10-07T15:07:42.831544
2CT5Q28H,12,196,sWCNFPGZ,5,1,3,Could be better.,2024-10-07T15:07:42.831544
2qpCxqxl,20,209,kJi2aRR1,5,4,5,Could be better.,2024-10-07T15:07:42.831544
vttIbCBs,1,196,tPMUHh4J,5,5,4,Great course!,2024-10-07T15:07:42.831544
YIKW7DBl,2,27,Rg3S2zYt,1,5,2,Great course!,2024-10-07T15:07:42.831544
KPAKKQzT,9,95,KEOAfnie,2,5,2,Great course!,2024-10-07T15:07:42.831544
OTmJxa18,8,131,LgJDkmSZ,2,5,5,Very informative.,2024-10-07T15:07:42.831544
62n6nbMf,16,214,0OUlati4,5,2,2,Could be better.,2024-10-07T15:07:42.831544
DD0TBral,18,134,IcsMCuuv,5,3,3,Could be better.,2024-10-07T15:07:42.831544
YzZMoVlf,9,190,KCWSg2KR,3,3,3,Could be better.,2024-10-07T15:07:42.831544
j4Vggntm,14,56,78Jxs4aN,5,1,4,Could be better.,2024-10-07T15:07:42.831544
9asuPvzp,1,269,x8XCwR8j,3,3,2,Great course!,2024-10-07T15:07:42.831544
m7SxJ39t,4,100,fdc3WoOV,1,1,1,Great course!,2024-10-07T15:07:42.832512
oaapWlNO,19,273,gPA2lCwy,1,5,4,Could be better.,2024-10-07T15:07:42.832512
xaV5x9bU,2,212,RQjyHpfN,2,1,5,Could be better.,2024-10-07T15:07:42.832512
Pw7xJFiC,15,236,U87Xidr2,1,3,1,Could be better.,2024-10-07T15:07:42.832512
KWbukOgo,13,284,T3LGeqEi,5,5,3,Very informative.,2024-10-07T15:07:42.832512
UeR5HIYc,13,24,W8nGj87M,5,5,3,Great course!,2024-10-07T15:07:42.832512
WUdL5KVO,4,296,RAtqjJ5r,3,5,4,Could be better.,2024-10-07T15:07:42.832512
qc6C3b0b,10,31,CoGSh7FA,3,5,4,Great course!,2024-10-07T15:07:42.832512
0UPNWAWq,12,252,zutERhxx,4,5,4,Great course!,2024-10-07T15:07:42.832512
NpZLUlzV,1,270,4SVw5Zci,3,5,4,Could be better.,2024-10-07T15:07:42.832512
oSsavBlP,12,246,xjnuRrkY,4,5,1,Great course!,2024-10-07T15:07:42.832512
WHB5Lpvq,2,206,Oe24z6Et,4,2,3,Could be better.,2024-10-07T15:07:42.832512
HVStMLBA,13,238,gapqDg4g,3,1,3,Very informative.,2024-10-07T15:07:42.832512
Fxu6Vwyb,11,228,c1HJVUKw,3,4,2,Great course!,2024-10-07T15:07:42.832512
wxZjXYCl,5,63,d8UXlYPD,3,4,3,Very informative.,2024-10-07T15:07:42.833511
00ZiCfYJ,15,234,iE2VvDQS,4,4,3,Great course!,2024-10-07T15:07:42.833511
VqGaKEF1,1,7,wmwZZ1c7,2,4,5,Very informative.,2024-10-07T15:07:42.833511
zn8nQJVY,9,183,uXv2s2qn,1,2,2,Very informative.,2024-10-07T15:07:42.833511
l8VxdmX8,6,293,PbytJic9,3,5,2,Great course!,2024-10-07T15:07:42.833511
VmF3MRpV,18,114,CtayjJla,1,1,2,Very informative.,2024-10-07T15:07:42.833511
2d8WFW3i,5,36,CKmfvmLd,3,1,3,Very informative.,2024-10-07T15:07:42.833511
IcKJP0XH,20,285,A6KinIpq,4,5,3,Could be better.,2024-10-07T15:07:42.833511
ZHT4GXOl,2,171,Lcg5KNLz,3,3,3,Great course!,2024-10-07T15:07:42.833511
GCaWcuJB,3,167,9NA1ClkK,4,1,4,Very informative.,2024-10-07T15:07:42.833511
nLAmCGL6,7,260,fQN0NQ1U,2,5,5,Could be better.,2024-10-07T15:07:42.833511
UIDxr4uy,7,287,APNaz27Y,1,5,1,Could be better.,2024-10-07T15:07:42.833511
jm68lkaP,10,44,8uBcsr3X,2,4,2,Great course!,2024-10-07T15:07:42.833511
3pFVFWD7,18,190,7tp04zxI,3,3,5,Very informative.,2024-10-07T15:07:42.833511
NdAwUJE0,7,185,svfOpsYF,5,1,2,Great course!,2024-10-07T15:07:42.834511
luHDAAfN,19,299,Qxxxo8sg,2,2,3,Very informative.,2024-10-07T15:07:42.834511
C3Z6IWYl,3,68,GeZUIy8Z,2,2,2,Could be better.,2024-10-07T15:07:42.834511
etVigvs1,20,44,2IobJD3c,3,5,5,Could be better.,2024-10-07T15:07:42.834511
JtguNUl1,13,38,R2huUeXH,2,2,3,Great course!,2024-10-07T15:07:42.834511
ZZB3mJ3Z,14,153,tAa0zM6H,5,5,2,Great course!,2024-10-07T15:07:42.834511
L9LgvK5F,1,276,va49NuWL,2,2,2,Great course!,2024-10-07T15:07:42.834511
7ohYipN7,6,253,OMy7WuCS,1,4,1,Could be better.,2024-10-07T15:07:42.834511
y3NbYzLJ,12,68,bFkOXRKr,4,4,5,Very informative.,2024-10-07T15:07:42.834511
9dPaabG6,7,281,HeoXQn7M,5,2,4,Very informative.,2024-10-07T15:07:42.834511
Y98yVDck,8,227,QBelvYfy,3,3,5,Very informative.,2024-10-07T15:07:42.834511
j8KMDbMP,12,239,4nmxVFKo,5,2,5,Very informative.,2024-10-07T15:07:42.834511
R9ktbDiK,15,85,Le2QZhQ8,4,2,4,Could be better.,2024-10-07T15:07:42.834511
fiduqB8Y,16,286,8ab8QoqI,2,2,4,Could be better.,2024-10-07T15:07:42.834511
nrCbKLq4,12,80,Jw7f55IA,4,5,5,Could be better.,2024-10-07T15:07:42.835511
uGVGBxjK,15,266,BTAwhR9b,3,2,3,Great course!,2024-10-07T15:07:42.835511
dTimRm1l,7,263,MXRjM9RX,4,3,2,Could be better.,2024-10-07T15:07:42.835511
oNriwOqV,4,262,UaW10ZTU,4,5,4,Could be better.,2024-10-07T15:07:42.835511
dDweIhUQ,3,28,bRqo6nK3,4,1,2,Could be better.,2024-10-07T15:07:42.835511
todcvWqR,11,230,VAr00Ym0,2,5,1,Could be better.,2024-10-07T15:07:42.835511
5F6CyT2l,19,43,LcVwY9jy,3,5,2,Very informative.,2024-10-07T15:07:42.835511
P4GLVQDu,10,291,4ZRvfkIM,1,3,3,Could be better.,2024-10-07T15:07:42.835511
CdRpfT8y,15,94,eX0jCLho,5,2,4,Very informative.,2024-10-07T15:07:42.835511
qPzd60FZ,9,158,mE94pUcm,1,1,5,Very informative.,2024-10-07T15:07:42.835511
WlcbMljx,16,35,cX3RmzY5,2,4,2,Could be better.,2024-10-07T15:07:42.835511
9ZTfoixg,13,12,symK8xW9,2,2,5,Great course!,2024-10-07T15:07:42.835511
4i3aLaf5,7,198,xlwcwtW9,2,3,2,Very informative.,2024-10-07T15:07:42.835511
BPnzzHET,19,73,9mQx0Zpt,1,3,2,Great course!,2024-10-07T15:07:42.835511
BoF9YWJb,15,130,UMF5Ei1g,3,2,5,Could be better.,2024-10-07T15:07:42.835511
x91yiKYj,19,5,wQcDbZct,5,2,4,Great course!,2024-10-07T15:07:42.835511
wGJ5HwkB,5,258,PM72foUg,3,5,5,Great course!,2024-10-07T15:07:42.836511
Srqw66AX,3,173,ycnRVgOT,5,5,5,Great course!,2024-10-07T15:07:42.836511
8LV4AbI6,17,271,D8p0y9Tq,4,2,3,Great course!,2024-10-07T15:07:42.836511
ifKSQ9uh,18,188,dGKBmFKp,1,3,3,Could be better.,2024-10-07T15:07:42.836511
eqKPIMKd,11,11,5bsP3S0w,3,3,2,Could be better.,2024-10-07T15:07:42.836511
7MJ1EFZj,1,4,NypaqxwP,1,4,1,Very informative.,2024-10-07T15:07:42.836511
3XGNW4bj,8,105,qSBg8CIL,5,5,1,Could be better.,2024-10-07T15:07:42.836511
NFe1ebvK,8,61,We7AWZeg,4,5,3,Very informative.,2024-10-07T15:07:42.836511
wGZk4pKH,18,204,Ph8JV8lV,2,4,5,Could be better.,2024-10-07T15:07:42.836511
pZnFvnRq,1,62,CwcMhWGD,4,5,4,Could be better.,2024-10-07T15:07:42.836511
DLAx1D4d,17,98,cEHsl3wI,3,5,4,Very informative.,2024-10-07T15:07:42.836511
1qEhD8Mz,16,30,aWqO1phg,2,2,4,Could be better.,2024-10-07T15:07:42.836511
wqJA5N3i,8,152,hxG7efRL,2,4,3,Great course!,2024-10-07T15:07:42.836511
3v4biF1M,19,12,uqmZTIEj,4,4,1,Great course!,2024-10-07T15:07:42.836511
mZevGGNP,1,221,dgwpKG5L,1,2,2,Great course!,2024-10-07T15:07:42.836511
r47Hm0up,18,116,CVuSmtfq,3,2,1,Great course!,2024-10-07T15:07:42.836511
arbYh03E,18,173,mpCbNBC0,3,4,1,Could be better.,2024-10-07T15:07:42.836511
Rrfoeiqp,18,177,syunXG0M,2,4,4,Could be better.,2024-10-07T15:07:42.836511
sPZnUKfr,1,226,ISy6N9tK,1,5,2,Great course!,2024-10-07T15:07:42.837511
TQ35c9cr,3,92,GToFMBcR,1,4,3,Very informative.,2024-10-07T15:07:42.837511
avhTG6pV,10,93,fGmKVrG4,5,3,1,Great course!,2024-10-07T15:07:42.837511
FM4vCT0B,20,258,40gQWj2s,4,4,3,Very informative.,2024-10-07T15:07:42.837511
jWPEP150,3,19,PfQPP4IF,4,4,4,Great course!,2024-10-07T15:07:42.837511
jQ6OySoQ,2,16,V8C2pgfq,1,3,3,Very informative.,2024-10-07T15:07:42.837511
AIlMWilr,20,257,eMQdAd8d,2,5,4,Great course!,2024-10-07T15:07:42.837511
X7Zj0Z4X,17,130,K198cxMd,1,2,1,Very informative.,2024-10-07T15:07:42.837511
ryZPMWdt,9,216,HmR75BOO,5,5,4,Could be better.,2024-10-07T15:07:42.837511
4ZD2JFiK,12,146,4DaYy55o,5,5,1,Very informative.,2024-10-07T15:07:42.837511
40eZGGb1,19,117,4kpiVPkw,3,5,2,Could be better.,2024-10-07T15:07:42.837511
wsowK9xB,8,223,BSiRFpoW,2,4,2,Could be better.,2024-10-07T15:07:42.837511
kBhWdy7B,20,161,ZHgsK3vl,4,4,2,Great course!,2024-10-07T15:07:42.837511
WEoqHmOD,3,261,OshsHj7T,3,5,1,Great course!,2024-10-07T15:07:42.837511
SUrWlHiY,19,224,ZewU4zND,3,1,4,Could be better.,2024-10-07T15:07:42.837511
nffaTiAt,7,55,Xw0LuvHZ,1,4,5,Could be better.,2024-10-07T15:07:42.837511
53njh8nk,6,220,09TdJGfz,4,4,5,Could be better.,2024-10-07T15:07:42.838511
RyrZxszZ,14,260,ye4yQ4ta,1,3,3,Great course!,2024-10-07T15:07:42.838511
OGqGraO8,19,8,jleLrAt4,3,3,3,Could be better.,2024-10-07T15:07:42.838511
fWmblmIa,19,274,NCXSVnOM,2,1,5,Could be better.,2024-10-07T15:07:42.838511
pZk5RlEM,20,15,hszCHHrI,4,4,2,Could be better.,2024-10-07T15:07:42.838511
TAmRGPIv,10,34,lK7NLJN8,4,2,4,Great course!,2024-10-07T15:07:42.838511
QLFY3zv7,9,36,ji3cdupe,4,1,1,Great course!,2024-10-07T15:07:42.838511
8rYEJGFh,7,267,Tvpj7EDK,2,4,4,Could be better.,2024-10-07T15:07:42.838511
h8VRJszU,19,37,xs72Bobz,1,4,2,Very informative.,2024-10-07T15:07:42.838511
19hLEQNp,17,219,KmEKyqeN,4,5,1,Great course!,2024-10-07T15:07:42.838511
hV5PSFtD,4,114,ytj8elwn,5,5,2,Very informative.,2024-10-07T15:07:42.838511
rw14Y4gr,1,247,X7eRtARu,3,5,3,Great course!,2024-10-07T15:07:42.838511
rleo4dRO,7,216,N0sPJvKW,1,2,3,Very informative.,2024-10-07T15:07:42.839511
PRVttBSJ,6,123,okWblb2T,1,1,2,Great course!,2024-10-07T15:07:42.839511
uoHIPLEp,18,191,KZeqL1BV,3,4,1,Could be better.,2024-10-07T15:07:42.839511
DEj36sqw,12,122,peyITogb,1,4,5,Great course!,2024-10-07T15:07:42.839511
dsFaymhk,9,153,8mH8mSD9,2,5,4,Very informative.,2024-10-07T15:07:42.839511
OP5V8BEf,14,277,b6Ie9weh,4,3,4,Great course!,2024-10-07T15:07:42.839511
QTjsa7sK,15,38,mg9JEeMl,1,4,1,Could be better.,2024-10-07T15:07:42.839511
7Cbkyyx7,8,89,MYn8OamW,5,5,5,Could be better.,2024-10-07T15:07:42.839511
5kvRmx8z,14,84,6whsWckK,1,1,5,Great course!,2024-10-07T15:07:42.839511
BD8yyZdl,19,162,D65uWcnU,3,5,1,Very informative.,2024-10-07T15:07:42.839511
U5yoTVY8,20,136,QNsyTTsW,1,2,1,Could be better.,2024-10-07T15:07:42.839511
z3Q5fucp,10,120,GerMnNdr,4,3,1,Could be better.,2024-10-07T15:07:42.839511
wlGVReeM,5,22,NzpJTo2N,1,4,1,Could be better.,2024-10-07T15:07:42.839511
AQLwvQey,6,31,AowY6cQP,1,5,1,Could be better.,2024-10-07T15:07:42.839511
1thZHz6O,20,135,XWWbcR8y,3,3,3,Could be better.,2024-10-07T15:07:42.839511
V8R4mb70,16,213,vsEv17Gy,3,3,3,Could be better.,2024-10-07T15:07:42.839511
5nDxxTwg,9,32,w9FR2lIk,5,4,4,Could be better.,2024-10-07T15:07:42.840511
Gv66qddi,16,73,gLYV7ADu,5,2,3,Great course!,2024-10-07T15:07:42.840511
jrCnSwP1,10,281,AZKQ48Eu,1,5,1,Could be better.,2024-10-07T15:07:42.840511
pN9ZgVQh,15,233,RbvsvgJP,4,1,4,Great course!,2024-10-07T15:07:42.840511
ntThS0qF,1,172,x7gvj6rg,3,5,1,Great course!,2024-10-07T15:07:42.840511
dJL6cgbn,8,23,58ycoW92,1,2,4,Great course!,2024-10-07T15:07:42.840511
wr17QlDq,8,193,qOEZqy71,2,1,2,Great course!,2024-10-07T15:07:42.840511
pbFbbbkd,5,198,V7Bq6bYi,4,3,3,Great course!,2024-10-07T15:07:42.840511
HTqcKoaD,16,236,aCMO9ghx,4,1,3,Could be better.,2024-10-07T15:07:42.840511
Y2HjJakg,16,219,R4i2Mycy,2,3,4,Great course!,2024-10-07T15:07:42.840511
rG16F6EM,12,263,lcvVKtAt,1,5,1,Could be better.,2024-10-07T15:07:42.840511
tS2MDFnN,3,264,mQqcLOgD,1,3,2,Could be better.,2024-10-07T15:07:42.840511
olWCEBlw,2,283,Gv8xUd0O,5,5,2,Great course!,2024-10-07T15:07:42.840511
IIzX3Bd4,14,203,cGSwmt9N,4,3,5,Could be better.,2024-10-07T15:07:42.840511
0MRMzrl3,5,115,lR3cJvtp,2,2,3,Could be better.,2024-10-07T15:07:42.840511
NWPT1hAW,18,275,8wTwUZI7,1,4,3,Very informative.,2024-10-07T15:07:42.841511
gJv3UqC5,6,208,AiQacPSa,1,2,3,Could be better.,2024-10-07T15:07:42.841511
XheuyTbP,5,250,Xx2ZAnIU,2,2,4,Great course!,2024-10-07T15:07:42.841511
oEJlmyMb,15,163,msV816JH,5,2,2,Very informative.,2024-10-07T15:07:42.841511
KXAxH4aT,7,2,IkHYIkcG,5,1,4,Very informative.,2024-10-07T15:07:42.841511
n5ZyEv5s,10,216,5cARG1TU,2,1,1,Could be better.,2024-10-07T15:07:42.841511
MgMrqhr5,19,158,WJWfLuR1,4,1,5,Very informative.,2024-10-07T15:07:42.841511
OCxMg37G,2,26,UlSp2Quv,5,5,2,Could be better.,2024-10-07T15:07:42.841511
FaQwiG9x,13,234,wYwv0z2D,4,1,2,Great course!,2024-10-07T15:07:42.841511
qvfcmge0,3,2,AQ7FHMRq,2,4,4,Could be better.,2024-10-07T15:07:42.841511
NUYXBWMO,9,247,9LLMPkKu,3,2,4,Very informative.,2024-10-07T15:07:42.841511
xyulJIZD,2,245,Htft5nnP,1,2,3,Very informative.,2024-10-07T15:07:42.841511
u74861nt,13,197,dFrOrmMR,3,1,3,Great course!,2024-10-07T15:07:42.841511
dbKvCyYX,20,24,vRsS59k6,2,4,5,Could be better.,2024-10-07T15:07:42.841511
ERdfPaEd,4,288,nFUBWFPQ,5,4,1,Very informative.,2024-10-07T15:07:42.841511
uA9wwPF6,17,140,AyddNTJL,4,1,2,Great course!,2024-10-07T15:07:42.841511
R2BVtlHG,18,214,Fegx2CjS,2,5,4,Very informative.,2024-10-07T15:07:42.841511
uzIFvtkB,6,289,hoZZEYCP,4,3,5,Very informative.,2024-10-07T15:07:42.841511
Znio7AX4,8,169,nfp7LpUK,2,2,5,Great course!,2024-10-07T15:07:42.842515
8LrNEWpB,16,256,ScAXDWGy,5,4,2,Great course!,2024-10-07T15:07:42.842515
EZuHlkxq,20,98,WEakgZy8,1,2,3,Great course!,2024-10-07T15:07:42.842515
lEIzH9Be,19,99,lcMmdaBo,2,3,3,Great course!,2024-10-07T15:07:42.842515
vBcTvhTN,9,232,x5OSXHXR,3,3,2,Very informative.,2024-10-07T15:07:42.842515
C1AF5p9D,18,296,J3tJoAE3,1,5,4,Very informative.,2024-10-07T15:07:42.842515
KObM84mg,8,282,2GurdSEv,2,2,5,Very informative.,2024-10-07T15:07:42.842515
E0tJOQwa,1,255,ZOFF8MoL,1,1,1,Very informative.,2024-10-07T15:07:42.842515
FkPohlIl,19,25,TFDPlMuy,4,1,4,Could be better.,2024-10-07T15:07:42.842515
3iA2xFar,10,159,ZTlSYFmX,4,5,4,Very informative.,2024-10-07T15:07:42.842515
T2k2HR8O,2,204,sjSWcmxH,5,1,2,Great course!,2024-10-07T15:07:42.842515
uWWncE4U,12,286,mLwq5Hq9,5,1,5,Great course!,2024-10-07T15:07:42.842515
wTMU9JrY,17,68,X3weZCV5,1,1,1,Very informative.,2024-10-07T15:07:42.842515
meDgYVwj,4,292,TIvSWrfQ,2,5,1,Could be better.,2024-10-07T15:07:42.842515
VjM6lGuS,3,107,nePShNrB,5,2,1,Great course!,2024-10-07T15:07:42.842515
CT3XnA1M,6,6,yLRGe3ra,4,1,3,Could be better.,2024-10-07T15:07:42.843515
bYTHfelW,2,29,WSCMqnux,5,2,1,Could be better.,2024-10-07T15:07:42.843515
6IBdhwXw,16,63,NI1sun5j,1,4,3,Could be better.,2024-10-07T15:07:42.843515
Uj6ztarM,15,123,4G26ovNw,2,5,1,Could be better.,2024-10-07T15:07:42.843515
6aDh8MDe,7,229,RFZjTDXB,4,3,5,Very informative.,2024-10-07T15:07:42.843515
5NTgsAvs,6,285,hD9WAXNs,2,2,4,Could be better.,2024-10-07T15:07:42.843515
wqRLaGw5,16,36,VoEmbIAA,5,2,4,Could be better.,2024-10-07T15:07:42.843515
jOYAuQiL,16,94,2gLWXEQu,1,1,4,Great course!,2024-10-07T15:07:42.843515
AngZu52t,11,262,RT0cdeh8,5,1,3,Great course!,2024-10-07T15:07:42.843515
mPIcp8S2,13,210,hHEwJ6tl,2,5,4,Very informative.,2024-10-07T15:07:42.843515
DfNjyQet,7,243,fg0CX7bB,3,5,4,Very informative.,2024-10-07T15:07:42.843515
W5h9l0uG,16,223,tZSn94NB,5,4,2,Great course!,2024-10-07T15:07:42.843515
JBffENF8,12,91,U84m6dk6,5,4,5,Great course!,2024-10-07T15:07:42.843515
lMMUCiz5,13,173,F4qI7BlB,5,2,4,Very informative.,2024-10-07T15:07:42.843515
