commentId,userId,enrollmentId,courseId,content,createdAt
iqNXXDGV,258,NOIXAtTQ,18,I didn't like it.,2024-10-07T15:07:42.854515
KdnuLyAb,22,tlQBWWtw,8,It was okay.,2024-10-07T15:07:42.854515
dmRGRldj,279,6Ru09pLc,17,It was okay.,2024-10-07T15:07:42.854515
2PgsXju6,198,K7NR3CW6,19,I didn't like it.,2024-10-07T15:07:42.854515
dPrLca5p,68,nOeYurP9,20,It was okay.,2024-10-07T15:07:42.854515
3CQ2JlHL,283,txAXh6dL,7,I loved this course!,2024-10-07T15:07:42.855526
UQ3WAgW7,85,A18rC6Gx,19,It was okay.,2024-10-07T15:07:42.855526
aMltUixO,220,BWzOkySB,19,I didn't like it.,2024-10-07T15:07:42.855526
8A7Gf6mU,101,MOeE8XJI,20,I loved this course!,2024-10-07T15:07:42.855526
kiReOXoh,10,n77l5WmK,5,I didn't like it.,2024-10-07T15:07:42.855526
Ug0brvIP,83,C4liuVqK,6,I loved this course!,2024-10-07T15:07:42.855526
koYTNgtp,120,ifQukDiu,3,I loved this course!,2024-10-07T15:07:42.855526
MiUSJi9W,155,zT3jbfL1,16,It was okay.,2024-10-07T15:07:42.855526
jv0tSnij,235,568n6U7P,2,I loved this course!,2024-10-07T15:07:42.855526
t21CZGxl,124,B1ZFSyZS,9,I loved this course!,2024-10-07T15:07:42.855526
BBStMkD4,17,UKvL6TfH,12,It was okay.,2024-10-07T15:07:42.855526
8dSa1zHj,31,Il03Puhx,7,I loved this course!,2024-10-07T15:07:42.855526
JcnKg4jA,212,fgCYVNVP,17,I didn't like it.,2024-10-07T15:07:42.855526
gCeNAdvr,112,0AGcgQql,15,I loved this course!,2024-10-07T15:07:42.855526
DCGESKoH,46,ojlW899D,13,It was okay.,2024-10-07T15:07:42.855526
ZIen8tOh,20,i2Vbur5C,11,I didn't like it.,2024-10-07T15:07:42.855526
lLw6f4OG,54,obeNcJ1R,11,I loved this course!,2024-10-07T15:07:42.855526
mZoepJV4,260,i3CYpuQ5,10,It was okay.,2024-10-07T15:07:42.857029
AtybTfUo,285,0oDmsiiQ,8,It was okay.,2024-10-07T15:07:42.857029
L7vukcgI,195,iRBL5SBZ,20,I loved this course!,2024-10-07T15:07:42.857029
IR8AFZem,186,fv46eklX,2,It was okay.,2024-10-07T15:07:42.857029
Rw8A7gXq,254,y9L1mWHT,6,I didn't like it.,2024-10-07T15:07:42.857029
QXzg8NI5,91,db7TJR9R,8,It was okay.,2024-10-07T15:07:42.857029
AJwD6Hg4,258,5fQigx8N,6,I loved this course!,2024-10-07T15:07:42.857029
w8UsgFNr,238,VmSA1jkD,9,I loved this course!,2024-10-07T15:07:42.857029
4AwxERTr,132,bSfcVzmh,19,I didn't like it.,2024-10-07T15:07:42.857029
QgwDIbNT,241,xgL3HRGw,3,I didn't like it.,2024-10-07T15:07:42.857029
Dcsiz3QI,257,nkjlLS2K,18,It was okay.,2024-10-07T15:07:42.857029
wwcReztY,264,RtLuJ16F,1,It was okay.,2024-10-07T15:07:42.857029
3Lxftnch,227,ac79mUpr,5,I loved this course!,2024-10-07T15:07:42.857029
wTypa9az,77,MriZgoaA,5,I didn't like it.,2024-10-07T15:07:42.858033
YwoDrfRw,16,8LlHd5H0,12,It was okay.,2024-10-07T15:07:42.858033
gULAa2e4,98,SBZ07Upw,3,I didn't like it.,2024-10-07T15:07:42.858033
CXSdRRZZ,297,wRUVdJaa,5,I loved this course!,2024-10-07T15:07:42.858033
BY2XBtrh,236,vupZCUU7,14,It was okay.,2024-10-07T15:07:42.858033
gLQK97TJ,196,MQ3V9jcu,14,I loved this course!,2024-10-07T15:07:42.858033
KLnPK4pl,151,tuYfaZGT,2,It was okay.,2024-10-07T15:07:42.858033
9wtgripG,228,TbyL0ikl,8,I didn't like it.,2024-10-07T15:07:42.858033
bPBZaPzG,209,tiBISMGT,17,It was okay.,2024-10-07T15:07:42.858033
Fy9konEy,66,N7h6uZ5d,3,I loved this course!,2024-10-07T15:07:42.858033
BE48UoT9,251,yZQxSEcZ,20,It was okay.,2024-10-07T15:07:42.858033
1DbKAPgI,6,1CyRt9HK,14,I loved this course!,2024-10-07T15:07:42.859033
a29YRiEM,191,dZNZ8ZnQ,1,It was okay.,2024-10-07T15:07:42.859033
9HDkTDMK,4,UOy2fQUp,12,It was okay.,2024-10-07T15:07:42.859033
UacztjHm,189,IiF4rk2c,11,It was okay.,2024-10-07T15:07:42.859033
kxDwcAMI,228,ygffc8Xh,2,It was okay.,2024-10-07T15:07:42.859033
oxJYMwgx,195,NyzSJ6oL,7,I didn't like it.,2024-10-07T15:07:42.859033
jD5DEksY,199,uuS6IzGS,9,I loved this course!,2024-10-07T15:07:42.859033
E19hqchB,79,VJEBfH7K,18,I loved this course!,2024-10-07T15:07:42.859033
aljMYkqY,193,hvUpplyf,2,I loved this course!,2024-10-07T15:07:42.859033
p0iDcATd,38,c4Ht5VZK,5,It was okay.,2024-10-07T15:07:42.859033
JYOqCw5A,45,KDUWiNjh,14,I didn't like it.,2024-10-07T15:07:42.859033
YEVwS9jX,74,aWEUpEjb,13,I didn't like it.,2024-10-07T15:07:42.859033
z33vPhZ3,241,u5my7mzb,5,It was okay.,2024-10-07T15:07:42.860033
c7PUExrf,103,NK1aiPDN,6,I didn't like it.,2024-10-07T15:07:42.860033
9JQT5GDX,6,SaW7rZgP,9,I loved this course!,2024-10-07T15:07:42.860033
WTND5KDS,95,ZZC4ZT27,1,It was okay.,2024-10-07T15:07:42.860033
9DYkwBNW,283,Il23yAQt,3,I loved this course!,2024-10-07T15:07:42.860033
CFNE6fbg,170,KdZSwFxL,8,It was okay.,2024-10-07T15:07:42.860033
YNFI6vks,128,JZikn9n7,18,It was okay.,2024-10-07T15:07:42.860033
EKC05foB,186,6NaKrT7F,10,It was okay.,2024-10-07T15:07:42.860033
lkZQgHTx,87,YRqt760s,14,It was okay.,2024-10-07T15:07:42.860033
zbJC68mS,119,41zehw2t,7,I loved this course!,2024-10-07T15:07:42.860033
tiFWSIQY,205,nGW4KVQ1,17,It was okay.,2024-10-07T15:07:42.860033
ZlS89CH6,145,5IbClIYv,14,It was okay.,2024-10-07T15:07:42.860033
jrTs4TaE,53,VvgqfIdy,14,I loved this course!,2024-10-07T15:07:42.860033
aDcgJLiS,156,zBQ09v5m,15,It was okay.,2024-10-07T15:07:42.861033
87TMZJ38,283,7oNrBQNm,14,I didn't like it.,2024-10-07T15:07:42.861033
rCKnqZIz,62,lSuYimgu,15,I loved this course!,2024-10-07T15:07:42.861033
uPD8rohI,141,P8TLgAP9,2,I loved this course!,2024-10-07T15:07:42.861033
M8w2Enec,132,Qlj3xo91,3,I loved this course!,2024-10-07T15:07:42.861033
vIDXiJ5x,176,CTuqlg0r,3,I didn't like it.,2024-10-07T15:07:42.861033
j3wU215R,238,TJ98c0LN,8,It was okay.,2024-10-07T15:07:42.861033
KoErWogX,106,M6VfknST,20,It was okay.,2024-10-07T15:07:42.861033
q5W0ezHG,55,0y6ZDlRA,2,I didn't like it.,2024-10-07T15:07:42.861033
Kp06WCY1,141,j65fGapj,16,I didn't like it.,2024-10-07T15:07:42.862033
05bpYVlx,270,G3XLNsuB,6,It was okay.,2024-10-07T15:07:42.862033
crhwkpwG,37,TI4eCnOy,3,I loved this course!,2024-10-07T15:07:42.862033
brlDBxxk,1,xlKeAz3f,2,It was okay.,2024-10-07T15:07:42.862033
f2hYkr0N,262,Yq44RySb,16,I didn't like it.,2024-10-07T15:07:42.862033
iH2GLDGu,108,slDT7CqQ,18,I loved this course!,2024-10-07T15:07:42.862033
us6onXse,106,yyzEIVFh,10,It was okay.,2024-10-07T15:07:42.862033
qhJBc94o,173,OB1s5Ew8,16,It was okay.,2024-10-07T15:07:42.862033
se0ySnXm,152,d8Vlt9xE,9,I didn't like it.,2024-10-07T15:07:42.862033
M0835XBK,113,InhDAK81,15,It was okay.,2024-10-07T15:07:42.862033
Se2BqB5c,201,OztQnzCp,15,I didn't like it.,2024-10-07T15:07:42.862033
xjMhGrJm,246,MQQVW8Bf,15,I loved this course!,2024-10-07T15:07:42.862033
dm6Pgjzf,63,lHj0KOth,19,I didn't like it.,2024-10-07T15:07:42.862033
PMlVnQ54,189,UjKrC946,10,I loved this course!,2024-10-07T15:07:42.862033
cslPTBId,300,DsUfM62z,17,It was okay.,2024-10-07T15:07:42.862033
GuvdUQqd,139,wsEApJYF,2,I didn't like it.,2024-10-07T15:07:42.863034
L3B2bR8r,167,ItcouGkV,9,It was okay.,2024-10-07T15:07:42.863034
up0KXIgd,243,Rjpg14sU,18,I loved this course!,2024-10-07T15:07:42.863034
y0bImLhL,236,8pN09y7Z,17,I loved this course!,2024-10-07T15:07:42.863034
oxuwEU4i,231,Dv0vw1v3,15,I didn't like it.,2024-10-07T15:07:42.863034
yVrSmFZl,76,bEnTijV6,17,It was okay.,2024-10-07T15:07:42.863034
S1kQgYNM,34,9lnFvnvi,16,It was okay.,2024-10-07T15:07:42.863034
jy2QK4mr,49,iiVTSrFt,19,It was okay.,2024-10-07T15:07:42.863034
qItwadWu,264,JLpi7aYY,10,I didn't like it.,2024-10-07T15:07:42.863034
pqIzuzoE,292,mL0CIC7c,9,It was okay.,2024-10-07T15:07:42.863034
wQ51EVmo,228,UF0oKzxL,17,I loved this course!,2024-10-07T15:07:42.863034
FDCWw8mZ,196,psU0oHXD,18,I didn't like it.,2024-10-07T15:07:42.863034
YkGzWF0a,149,38yYIsjv,15,I didn't like it.,2024-10-07T15:07:42.863034
RLstjVU8,235,ZxYUwTIT,10,I loved this course!,2024-10-07T15:07:42.863034
1mNaoHmi,22,WYrb4uLV,18,I didn't like it.,2024-10-07T15:07:42.863034
ejAgiMud,234,4En13PJD,10,It was okay.,2024-10-07T15:07:42.864033
6csyeifa,130,0uJBRiuT,7,I didn't like it.,2024-10-07T15:07:42.864033
dMGfMpNa,197,d8wz1DRt,14,It was okay.,2024-10-07T15:07:42.864033
34EHPwag,270,tv0zQPFD,2,I loved this course!,2024-10-07T15:07:42.864033
RXBsTB68,73,1EelmC1a,13,It was okay.,2024-10-07T15:07:42.864033
e79zb8gX,46,IqspnAkT,9,I loved this course!,2024-10-07T15:07:42.864033
gvetK0ML,155,XCR6JRfN,7,I loved this course!,2024-10-07T15:07:42.864033
jUYGXtPW,239,x3l3uMCt,9,It was okay.,2024-10-07T15:07:42.864033
GhO0dXro,15,qPBVi78t,11,I loved this course!,2024-10-07T15:07:42.865033
8wiAnIId,89,IswnLapv,18,It was okay.,2024-10-07T15:07:42.865033
2g7zxPEt,91,1wNRxzxP,3,It was okay.,2024-10-07T15:07:42.865033
EIlnpfXk,203,K4U7qjcH,4,It was okay.,2024-10-07T15:07:42.865033
lJX6jVmk,286,xeThubuE,13,I didn't like it.,2024-10-07T15:07:42.865033
vnNEPENE,71,ptSJtzrq,8,It was okay.,2024-10-07T15:07:42.865033
v8D2ykO2,188,ovjfQsA0,11,I didn't like it.,2024-10-07T15:07:42.865033
qSkdpJeT,119,6pkeN4ME,6,I loved this course!,2024-10-07T15:07:42.865033
VdKMmn1o,222,hahYvjwQ,14,I didn't like it.,2024-10-07T15:07:42.865033
u6uYHuKN,300,qd2UcRPs,16,I loved this course!,2024-10-07T15:07:42.865033
zUAwKwlI,46,tXDHDMq7,4,I loved this course!,2024-10-07T15:07:42.865033
KwJDvT0p,162,vOlCHvlg,1,I loved this course!,2024-10-07T15:07:42.865033
sbkryI4W,200,WpSTYNw6,4,I didn't like it.,2024-10-07T15:07:42.865033
GVounWZ9,179,AV5eRo27,4,I didn't like it.,2024-10-07T15:07:42.865033
MKJy6wqX,218,94AsmSL3,9,It was okay.,2024-10-07T15:07:42.865033
Ek38KSRT,160,XKxqwUMm,5,I didn't like it.,2024-10-07T15:07:42.865033
Eo0NueZ1,186,HAQhj9KX,15,It was okay.,2024-10-07T15:07:42.866033
O4iTd4ve,106,tEKhqKRl,5,It was okay.,2024-10-07T15:07:42.866033
SGJKs4Mf,45,06mi8kCR,3,It was okay.,2024-10-07T15:07:42.866033
C4pLA3QQ,182,gLUzl2mQ,6,It was okay.,2024-10-07T15:07:42.866033
GGR0Sbtn,104,yGlPdJsX,14,It was okay.,2024-10-07T15:07:42.866033
cxaRA4JE,263,1R6I30gM,16,I loved this course!,2024-10-07T15:07:42.866033
uicox3tO,265,N3c6gYRG,16,I didn't like it.,2024-10-07T15:07:42.866033
A2h2Vuh7,102,8s4Ri4Hj,3,I loved this course!,2024-10-07T15:07:42.866033
NLJVPzA1,134,SERD4lnk,6,It was okay.,2024-10-07T15:07:42.866033
aHBJMlI0,215,ZRjvY1Cm,17,I didn't like it.,2024-10-07T15:07:42.866033
HxtEzzWg,223,zxga1Jl6,2,I didn't like it.,2024-10-07T15:07:42.866033
hNkGtiqz,87,UOHoPsZj,12,It was okay.,2024-10-07T15:07:42.867033
9hck7iKR,83,gCZr9qyY,20,I loved this course!,2024-10-07T15:07:42.867033
Kh1EZPMQ,67,YRz2jC4M,16,I loved this course!,2024-10-07T15:07:42.867033
lPE4GkDd,216,6NUi3S4q,18,It was okay.,2024-10-07T15:07:42.867033
NyWXjLlG,83,0P0qSFSM,1,It was okay.,2024-10-07T15:07:42.867033
8q0pd8YF,235,iQ5zW1C3,17,It was okay.,2024-10-07T15:07:42.867033
UOW30ih7,120,tG7yxuhP,2,It was okay.,2024-10-07T15:07:42.867033
Ou5JA0nB,247,7iud9eMe,5,I didn't like it.,2024-10-07T15:07:42.867033
VUjgYWVY,101,WgISvE6A,5,It was okay.,2024-10-07T15:07:42.867033
FR4X9A46,275,2QGjvGPV,17,It was okay.,2024-10-07T15:07:42.867033
WoK4QpqM,33,ikEWU69i,16,It was okay.,2024-10-07T15:07:42.868033
Y12010Xu,246,ZT321VtH,9,I loved this course!,2024-10-07T15:07:42.868033
37cbeEqW,62,MNhbZ7Or,2,I didn't like it.,2024-10-07T15:07:42.868033
Yzjdt043,206,9rH7YZRU,4,I didn't like it.,2024-10-07T15:07:42.868033
h8Xd102T,277,gaizwhvQ,4,I didn't like it.,2024-10-07T15:07:42.868033
3i6GNWbX,25,LthxBvKr,6,I didn't like it.,2024-10-07T15:07:42.868033
Ys0afJhJ,233,N8bYcXLj,12,I loved this course!,2024-10-07T15:07:42.868033
BQRZuoJq,186,PUXTdEbZ,3,It was okay.,2024-10-07T15:07:42.868033
7sbkRZOq,285,h36gtTmb,16,It was okay.,2024-10-07T15:07:42.869033
NV4f9n7V,146,w7ZiXHS6,6,I didn't like it.,2024-10-07T15:07:42.869033
kNNSUwk3,188,BG43djNC,5,I didn't like it.,2024-10-07T15:07:42.869033
6i4sEz6r,236,SKvYtx73,2,I didn't like it.,2024-10-07T15:07:42.869033
5wUIk2Ri,3,CIw9uKiE,1,I loved this course!,2024-10-07T15:07:42.869033
1JlVuH3E,265,y8dAdniP,18,It was okay.,2024-10-07T15:07:42.869033
l73o9cKv,111,ykc6ESTt,5,I loved this course!,2024-10-07T15:07:42.869033
3XuPX8KD,149,s9TCPe2E,20,It was okay.,2024-10-07T15:07:42.869033
yGq5rtBs,24,OeAG9DK8,7,I loved this course!,2024-10-07T15:07:42.869033
mJI8yHJl,188,mdxRFoIF,20,I loved this course!,2024-10-07T15:07:42.869033
DQ6rawmt,179,g6xNuCnF,15,I didn't like it.,2024-10-07T15:07:42.870033
GrNFBJxc,200,ntgJNB0v,5,I didn't like it.,2024-10-07T15:07:42.870033
nOdP9icR,246,B9J93PuZ,14,I loved this course!,2024-10-07T15:07:42.870033
Ah9XP4Vx,282,qyPfJh4a,17,I didn't like it.,2024-10-07T15:07:42.870033
yuShMmSR,128,rinlpx1u,19,It was okay.,2024-10-07T15:07:42.870033
5TL59w4g,148,Avt5GelF,5,It was okay.,2024-10-07T15:07:42.870033
cQScVe9b,138,4B2sddyT,19,I didn't like it.,2024-10-07T15:07:42.870033
D0hoGCLY,172,kXZLw4kp,4,I loved this course!,2024-10-07T15:07:42.870033
DJltd9UV,12,4A75QOrf,9,I didn't like it.,2024-10-07T15:07:42.870033
MKNkz6Kx,9,M1iDUH69,6,I loved this course!,2024-10-07T15:07:42.871033
WrFBepzh,13,VkVtbMcT,6,I loved this course!,2024-10-07T15:07:42.871033
yLqo9pJV,253,POUorAWt,1,It was okay.,2024-10-07T15:07:42.871033
k0xbHV04,30,FRe57oYe,5,I loved this course!,2024-10-07T15:07:42.871033
nHs8bGgd,24,XUHX7f5z,8,I loved this course!,2024-10-07T15:07:42.871033
OYNSiPQi,290,EhGEL7Dx,19,It was okay.,2024-10-07T15:07:42.871033
9Os7ogZ7,168,TCyKL0EB,4,It was okay.,2024-10-07T15:07:42.871033
Ok7nSboB,29,j78dGtmD,11,I loved this course!,2024-10-07T15:07:42.871033
0eUUmJGq,124,OIZtU1vs,11,I loved this course!,2024-10-07T15:07:42.872033
UHWUgauY,98,pp47lGeU,9,I didn't like it.,2024-10-07T15:07:42.872033
4hg1J6rc,191,iN5j3npZ,9,It was okay.,2024-10-07T15:07:42.872033
Do4p8fXb,53,QtnrmXFv,17,It was okay.,2024-10-07T15:07:42.872033
fZBJ78Os,168,wJoS7ubg,18,I loved this course!,2024-10-07T15:07:42.872033
4k4EDNW9,34,eW4CJImt,20,I loved this course!,2024-10-07T15:07:42.872033
hdaXjute,283,BsVoUOF8,18,It was okay.,2024-10-07T15:07:42.872033
IQtxFZVU,283,meWFmwLQ,1,I didn't like it.,2024-10-07T15:07:42.872033
UYMornv5,208,CIaFkgnx,2,It was okay.,2024-10-07T15:07:42.872033
bU9bIfPc,64,g8R9bRuf,6,I loved this course!,2024-10-07T15:07:42.873033
7U0IQRsz,170,3oID8U0L,4,It was okay.,2024-10-07T15:07:42.873033
Zq88MHeG,239,AG6dAYOC,5,It was okay.,2024-10-07T15:07:42.873033
FyVAu2K7,238,TW9Gh87B,4,I loved this course!,2024-10-07T15:07:42.873033
21cn3rjK,262,H99xAv76,13,I didn't like it.,2024-10-07T15:07:42.873033
eHCT9qsn,176,Ul9RhPrd,10,I loved this course!,2024-10-07T15:07:42.873033
qYfbVx7E,274,gvQaSs1Z,2,I loved this course!,2024-10-07T15:07:42.873033
wQPedFCi,278,2H7CilJr,1,It was okay.,2024-10-07T15:07:42.873033
1JKP0Xkk,89,cJs9RuB6,19,It was okay.,2024-10-07T15:07:42.873033
B2rranUu,155,c8mAOjCM,17,I didn't like it.,2024-10-07T15:07:42.873033
wLvvMk7n,70,sktrxQqn,16,It was okay.,2024-10-07T15:07:42.873033
NnuZ5B0e,284,RsjCFB20,19,It was okay.,2024-10-07T15:07:42.873033
bntSnKhl,147,EcOgEWCx,20,I didn't like it.,2024-10-07T15:07:42.873033
pNjb0IyX,294,LHT0tTJ0,19,It was okay.,2024-10-07T15:07:42.873033
jYcQIJpl,92,QmC92Pgm,20,I loved this course!,2024-10-07T15:07:42.873033
VOzh7LeX,248,lGOdqwf4,7,It was okay.,2024-10-07T15:07:42.873033
XDeYgQZD,286,XkyU31IC,17,I loved this course!,2024-10-07T15:07:42.874033
eCdEM0Kr,182,hcQwtTfZ,16,It was okay.,2024-10-07T15:07:42.874033
8qNlDNcA,183,rpFXDrZ1,19,I loved this course!,2024-10-07T15:07:42.874033
t6q2nJ3r,52,VQMhz8pI,12,I loved this course!,2024-10-07T15:07:42.874033
gYesoJ6V,264,1ulwwsCm,8,It was okay.,2024-10-07T15:07:42.874033
3Nmmz7G0,5,K40YLcdv,17,I loved this course!,2024-10-07T15:07:42.874033
MBFLJjo5,174,UPPv2GSF,19,I loved this course!,2024-10-07T15:07:42.874033
akjVmEqt,57,r8Lg9FHO,3,It was okay.,2024-10-07T15:07:42.875033
pxs7qNP0,131,KzcnGvTg,6,I didn't like it.,2024-10-07T15:07:42.875033
l9uZCPpn,151,5zfok16P,3,It was okay.,2024-10-07T15:07:42.875033
ZQLkOufd,257,J0BcG25b,2,I didn't like it.,2024-10-07T15:07:42.875033
Dv7wSnLE,89,1Oo33R4i,5,It was okay.,2024-10-07T15:07:42.875033
DMe9w3Qe,288,0dLy0OYu,6,It was okay.,2024-10-07T15:07:42.875033
DfzOUipd,270,aT5oUQh6,13,It was okay.,2024-10-07T15:07:42.875033
MHIL1k85,267,gv7m1sZz,10,It was okay.,2024-10-07T15:07:42.875033
13N8299o,286,l4iSzEu8,9,It was okay.,2024-10-07T15:07:42.875033
IOmPoFgu,126,Onj72yzC,12,It was okay.,2024-10-07T15:07:42.875033
zdTlAR2i,296,HPmhvd4a,14,It was okay.,2024-10-07T15:07:42.876033
8hEcC6Ia,278,Wo9V2lls,7,I didn't like it.,2024-10-07T15:07:42.876033
2PbOsckD,193,mb6JXhSc,1,I didn't like it.,2024-10-07T15:07:42.876033
5seoDNnE,67,409170ip,6,It was okay.,2024-10-07T15:07:42.876033
S5fNbj8P,51,V31HJzKI,10,It was okay.,2024-10-07T15:07:42.876033
lGLWVezD,154,PDpCBfVI,17,I loved this course!,2024-10-07T15:07:42.876033
RjY9Ydda,66,P12oDS1f,7,It was okay.,2024-10-07T15:07:42.876033
ktk8uovv,65,zeegg0bS,5,I loved this course!,2024-10-07T15:07:42.876033
IXHLmPD8,115,2asPkcox,2,I loved this course!,2024-10-07T15:07:42.876033
KH32BnKx,95,3jlrUwJx,11,I didn't like it.,2024-10-07T15:07:42.876033
WNr4HqgQ,63,nSXSGxBw,20,I loved this course!,2024-10-07T15:07:42.876033
pN0tk1D0,206,FHsAAjZ2,16,I didn't like it.,2024-10-07T15:07:42.876033
bvi5ettD,124,AKg5achd,8,I didn't like it.,2024-10-07T15:07:42.877033
WFXXZtci,71,pYO3uknT,18,I loved this course!,2024-10-07T15:07:42.877033
Xo9xuStz,89,HTxHIVWH,3,I loved this course!,2024-10-07T15:07:42.877033
ENof8pgQ,185,BLZHLQqI,10,I didn't like it.,2024-10-07T15:07:42.877033
iW1DT8XW,153,9SjhFFEM,13,I loved this course!,2024-10-07T15:07:42.877033
emOSHjKn,48,W7zhKXuf,3,It was okay.,2024-10-07T15:07:42.877033
3iZ20joW,58,U7YgIpyb,1,I loved this course!,2024-10-07T15:07:42.877033
AcjPOKED,35,uo6gpHrw,18,It was okay.,2024-10-07T15:07:42.877033
oUfFEhdO,138,naaphtDF,4,It was okay.,2024-10-07T15:07:42.877033
17ZBqzIR,281,w8x25JrK,15,I loved this course!,2024-10-07T15:07:42.877033
goETCcKl,221,3Lign9kL,7,I didn't like it.,2024-10-07T15:07:42.877033
RNArEkXR,127,jgAFGUsh,20,I loved this course!,2024-10-07T15:07:42.877033
hZjcNo18,296,IetgYiez,15,It was okay.,2024-10-07T15:07:42.877033
d3fXHDyj,286,Ip65Nrr9,10,It was okay.,2024-10-07T15:07:42.877033
89PuRpl9,125,3YH0d3dW,3,I didn't like it.,2024-10-07T15:07:42.878033
B0qU6kkB,38,KEXCL4Tp,1,I loved this course!,2024-10-07T15:07:42.878033
oyItuTvy,18,ybRehtiQ,9,It was okay.,2024-10-07T15:07:42.878033
XXT1MxLJ,297,AQaodH0w,9,I loved this course!,2024-10-07T15:07:42.878033
NIDZgxqb,276,6FjUEHXU,20,I loved this course!,2024-10-07T15:07:42.878033
7TnBacNv,277,pz1cmzPC,12,I didn't like it.,2024-10-07T15:07:42.878033
MrumtuYc,259,zQRfGrYN,20,It was okay.,2024-10-07T15:07:42.878033
bewjjr4U,55,W8e9FNQD,3,I didn't like it.,2024-10-07T15:07:42.878033
TSdwclez,177,hihB3Mno,16,I didn't like it.,2024-10-07T15:07:42.879033
njgeIdHc,123,mXK5ZeTv,10,I loved this course!,2024-10-07T15:07:42.879033
i5NEfTGp,107,z7Ex66rv,5,It was okay.,2024-10-07T15:07:42.879033
cBaUxQr6,110,tTUFlMIt,10,I didn't like it.,2024-10-07T15:07:42.879033
daPghV4X,284,CZdew13u,9,It was okay.,2024-10-07T15:07:42.879033
f92bHGsY,56,Li3YaIdK,15,I didn't like it.,2024-10-07T15:07:42.879033
iuUAvBRG,222,ficfnHS9,18,It was okay.,2024-10-07T15:07:42.879033
yA2l92ZE,54,OmoIuGnr,2,I didn't like it.,2024-10-07T15:07:42.879033
H2S7jmrn,31,rvycwIjG,4,I loved this course!,2024-10-07T15:07:42.879033
ij0nYFWM,1,K8C6rJPP,5,I loved this course!,2024-10-07T15:07:42.879033
LReLxJpX,74,tatbpLyK,20,It was okay.,2024-10-07T15:07:42.879033
LvAr4vzM,113,z6r0Wbe1,1,I didn't like it.,2024-10-07T15:07:42.879033
IdQEmifE,174,LccvSPOJ,20,I didn't like it.,2024-10-07T15:07:42.880033
M8TdJ1M0,239,HgqWqqyc,18,I loved this course!,2024-10-07T15:07:42.880033
DN5QjEYf,233,SOLQMmw1,18,I loved this course!,2024-10-07T15:07:42.880033
9LlMaD5u,259,FBIkCKtD,12,I didn't like it.,2024-10-07T15:07:42.880033
aj02glqf,238,Cb0RV7d7,3,It was okay.,2024-10-07T15:07:42.880033
BENl2bY1,166,KKCY3aOX,6,I loved this course!,2024-10-07T15:07:42.880033
jeToeIMu,139,KM7q2wB8,9,I loved this course!,2024-10-07T15:07:42.880033
WO4lqW3E,96,ko8iNQt4,18,It was okay.,2024-10-07T15:07:42.880033
NpFyViAX,229,J6XW6nKE,3,I loved this course!,2024-10-07T15:07:42.880033
NgJ3mh6L,26,iGnvqly4,1,I didn't like it.,2024-10-07T15:07:42.880033
SUfDbYJb,259,zFbbkG2s,9,It was okay.,2024-10-07T15:07:42.881033
nRjARh6r,157,0RNYojDU,12,It was okay.,2024-10-07T15:07:42.881033
DELSZ3Bo,200,c3o5PHzZ,17,It was okay.,2024-10-07T15:07:42.881033
bvy9vP98,296,Pmm9KMod,2,I loved this course!,2024-10-07T15:07:42.881033
GWf4RTV1,42,WYFWPouo,17,It was okay.,2024-10-07T15:07:42.881033
VrFVGTIH,274,a2lYl4nM,18,It was okay.,2024-10-07T15:07:42.881033
XblKZ6ZS,141,CZLvVvdj,7,It was okay.,2024-10-07T15:07:42.881033
A7Rvxlo8,277,pioB64xu,16,I didn't like it.,2024-10-07T15:07:42.881033
OloxZPuT,269,8er81DcZ,18,It was okay.,2024-10-07T15:07:42.881033
gyHGMYkx,174,jsCZ5PhC,18,I didn't like it.,2024-10-07T15:07:42.881033
xGd6a5sO,202,LsrnCEOv,11,I didn't like it.,2024-10-07T15:07:42.882033
gISxWX6U,103,qaN7exUa,5,I loved this course!,2024-10-07T15:07:42.882033
Gh6YEqyE,276,FVwi5PMe,8,It was okay.,2024-10-07T15:07:42.882033
7VGE6mlj,239,Ix7u7jAa,10,I didn't like it.,2024-10-07T15:07:42.882033
vSn0Dn2C,104,VQwvQFZX,15,I loved this course!,2024-10-07T15:07:42.882033
kDwGqePC,146,DMSLecfP,9,I didn't like it.,2024-10-07T15:07:42.882033
ugZeZrtq,140,4XyqumoA,20,I didn't like it.,2024-10-07T15:07:42.882033
MPCgcOfS,43,ACHlgB4l,5,It was okay.,2024-10-07T15:07:42.883033
fAlQTNL9,223,MoFMgcGE,9,I loved this course!,2024-10-07T15:07:42.883033
fPm5qonW,218,CowWqhlZ,16,I loved this course!,2024-10-07T15:07:42.883033
ksB4vfJR,222,hmjxim0L,15,It was okay.,2024-10-07T15:07:42.883033
8rf4wkRy,139,2s1Z6OnG,11,I didn't like it.,2024-10-07T15:07:42.883033
A7oS1faV,65,VEKvIJe1,7,I didn't like it.,2024-10-07T15:07:42.883033
KbC87iro,214,yuvnNQ6u,6,I didn't like it.,2024-10-07T15:07:42.883033
gEmkHEVS,252,lE4Dgh8s,20,I didn't like it.,2024-10-07T15:07:42.884033
GbDDIviu,122,0SkbVzX9,11,It was okay.,2024-10-07T15:07:42.884033
iOxcOgsv,155,wDj8KsvU,5,I loved this course!,2024-10-07T15:07:42.884033
