quizId,userId,courseId,enrollmentId,totalScore,obtainedScore,date
Viq2WFOH,241,5,u5my7mzb,100,15,2024-10-07T15:07:42.860033
pC6wwzdl,192,19,1ysvBmX1,100,97,2024-10-07T15:07:42.860033
oeBrYk2f,103,6,NK1aiPDN,100,9,2024-10-07T15:07:42.860033
EdxkvILe,129,9,aNqT39Rr,100,89,2024-10-07T15:07:42.860033
z9ZzKcXc,6,9,SaW7rZgP,100,98,2024-10-07T15:07:42.860033
jlEpL0mc,95,1,ZZC4ZT27,100,28,2024-10-07T15:07:42.860033
HSDm2hOQ,200,9,GMXpvvEA,100,25,2024-10-07T15:07:42.860033
3n4wfQNO,87,14,YRqt760s,100,39,2024-10-07T15:07:42.860033
37ywgccP,205,17,nGW4KVQ1,100,39,2024-10-07T15:07:42.860033
A1CKi8l7,171,5,sFxpl2p1,100,36,2024-10-07T15:07:42.860033
PIYfiBUx,160,13,RznHERTs,100,96,2024-10-07T15:07:42.861033
jJFnhUCB,60,17,DhoFMHfq,100,73,2024-10-07T15:07:42.861033
BOD9iFFx,283,14,7oNrBQNm,100,13,2024-10-07T15:07:42.861033
uRjzr7U0,62,15,lSuYimgu,100,48,2024-10-07T15:07:42.861033
VJx6DcBP,34,19,dCea7mV9,100,77,2024-10-07T15:07:42.861033
DKvoC9dH,80,14,luqU6XVb,100,89,2024-10-07T15:07:42.861033
KjlrSI6h,198,18,0bzSHYvo,100,63,2024-10-07T15:07:42.861033
vCDf2sAM,43,9,ikDxIMGE,100,86,2024-10-07T15:07:42.861033
FLjKQ7Bw,132,3,Qlj3xo91,100,7,2024-10-07T15:07:42.861033
E9atqvZC,176,3,CTuqlg0r,100,72,2024-10-07T15:07:42.861033
AiDjVvmP,238,8,TJ98c0LN,100,93,2024-10-07T15:07:42.861033
1Obpj9Oe,106,20,M6VfknST,100,17,2024-10-07T15:07:42.861033
bvj6SJQU,270,6,G3XLNsuB,100,7,2024-10-07T15:07:42.862033
zzVtEzmt,36,7,HsAOsnaB,100,94,2024-10-07T15:07:42.862033
XAtfr9P2,1,2,xlKeAz3f,100,20,2024-10-07T15:07:42.862033
vUkwoxMq,108,18,slDT7CqQ,100,30,2024-10-07T15:07:42.862033
u1cMWQlo,123,3,l4wvRxzl,100,0,2024-10-07T15:07:42.862033
ByMkYhJY,152,9,d8Vlt9xE,100,54,2024-10-07T15:07:42.862033
RAoqwfzY,36,13,WLhhA5D0,100,72,2024-10-07T15:07:42.862033
EvjyTj06,189,10,UjKrC946,100,91,2024-10-07T15:07:42.862033
Q2wJsKby,227,13,TXEx2W9r,100,54,2024-10-07T15:07:42.862033
GDAtSzPx,191,17,QQJVbbeb,100,14,2024-10-07T15:07:42.862033
TZ62dFwr,167,9,ItcouGkV,100,7,2024-10-07T15:07:42.863034
szoMW0o2,236,17,8pN09y7Z,100,61,2024-10-07T15:07:42.863034
r0V7wfLo,231,15,Dv0vw1v3,100,79,2024-10-07T15:07:42.863034
LjaTDLeO,172,14,uQWoAbbe,100,96,2024-10-07T15:07:42.863034
eej5jy9h,179,1,b7O4IwC3,100,10,2024-10-07T15:07:42.863034
FCfR5DL0,49,19,iiVTSrFt,100,9,2024-10-07T15:07:42.863034
ag6H5NuY,167,2,eW3aGb8X,100,97,2024-10-07T15:07:42.863034
ubqmgdc6,264,10,JLpi7aYY,100,85,2024-10-07T15:07:42.863034
SdPCYQzF,149,15,38yYIsjv,100,42,2024-10-07T15:07:42.863034
LkeWyynI,18,15,xpz0Aak1,100,39,2024-10-07T15:07:42.864033
wKGIw7gJ,130,7,0uJBRiuT,100,11,2024-10-07T15:07:42.864033
6xQgW1pc,223,13,SpNi7mQ1,100,73,2024-10-07T15:07:42.864033
l0wBfHg3,145,11,x81sGLSO,100,88,2024-10-07T15:07:42.864033
sbLmRfBh,270,2,tv0zQPFD,100,69,2024-10-07T15:07:42.864033
Athq2nVs,14,19,vGztcGHK,100,12,2024-10-07T15:07:42.864033
66ly3GvV,86,17,7sfRGTcf,100,36,2024-10-07T15:07:42.864033
wJ2ga4H2,43,8,12jpr9RY,100,4,2024-10-07T15:07:42.864033
IdUbODAN,118,9,5VcM8BEM,100,92,2024-10-07T15:07:42.864033
K7rv42Wk,239,9,x3l3uMCt,100,44,2024-10-07T15:07:42.864033
afUN99ZJ,253,2,SmSPO2Y6,100,58,2024-10-07T15:07:42.864033
0EEHfLmj,15,11,qPBVi78t,100,92,2024-10-07T15:07:42.865033
n20ErHtO,89,18,IswnLapv,100,76,2024-10-07T15:07:42.865033
14pQu8Tm,91,3,1wNRxzxP,100,11,2024-10-07T15:07:42.865033
ZPeuuES5,296,5,gD094IAx,100,99,2024-10-07T15:07:42.865033
yW915Atf,188,9,5ZigCGfK,100,13,2024-10-07T15:07:42.865033
iRqqieP7,203,4,K4U7qjcH,100,29,2024-10-07T15:07:42.865033
BsqHOgtH,71,8,ptSJtzrq,100,37,2024-10-07T15:07:42.865033
NJLmPXMA,119,6,6pkeN4ME,100,34,2024-10-07T15:07:42.865033
6ne6wbwm,162,1,vOlCHvlg,100,79,2024-10-07T15:07:42.865033
vU4NqYJi,200,4,WpSTYNw6,100,15,2024-10-07T15:07:42.865033
Xw1fpoFM,136,15,vukvvkqu,100,67,2024-10-07T15:07:42.865033
ktm3USSW,106,4,MfJb7SjK,100,68,2024-10-07T15:07:42.866033
8dO3Gzgi,45,2,d7wPvJAY,100,51,2024-10-07T15:07:42.866033
jad2MeS7,106,5,tEKhqKRl,100,43,2024-10-07T15:07:42.866033
kT1K9LEs,297,1,VawD37V1,100,14,2024-10-07T15:07:42.866033
hiFDjrZP,272,18,k2dqTfZn,100,73,2024-10-07T15:07:42.866033
7IIjCdsX,185,9,B6FoyDa6,100,85,2024-10-07T15:07:42.866033
vzFLYBr9,182,6,gLUzl2mQ,100,63,2024-10-07T15:07:42.866033
SRCVGKWB,104,5,d8v3nmd0,100,23,2024-10-07T15:07:42.866033
KgENyOPh,265,16,N3c6gYRG,100,51,2024-10-07T15:07:42.866033
Skygg1O8,102,3,8s4Ri4Hj,100,13,2024-10-07T15:07:42.866033
OdFIwoSB,134,6,SERD4lnk,100,43,2024-10-07T15:07:42.866033
hP9NQRMq,223,2,zxga1Jl6,100,27,2024-10-07T15:07:42.866033
D0CKUn8b,248,17,x3fD8Dp3,100,91,2024-10-07T15:07:42.866033
qQ1eOadW,83,20,gCZr9qyY,100,0,2024-10-07T15:07:42.867033
cNFnxa4p,231,12,Di3SpeI0,100,65,2024-10-07T15:07:42.867033
vvOcA5Eu,96,2,puSB41zU,100,59,2024-10-07T15:07:42.867033
wGoKq9SI,56,16,iKnqiaZ8,100,34,2024-10-07T15:07:42.867033
e2NuzXX8,83,1,0P0qSFSM,100,90,2024-10-07T15:07:42.867033
vT8VV5Ni,247,5,7iud9eMe,100,79,2024-10-07T15:07:42.867033
IdfO4zXh,184,7,fDVW0ma6,100,32,2024-10-07T15:07:42.867033
eDWLc9NK,101,5,WgISvE6A,100,15,2024-10-07T15:07:42.867033
8taar4yE,17,9,Hh4b1K5N,100,74,2024-10-07T15:07:42.868033
Sh7d3YOS,33,16,ikEWU69i,100,90,2024-10-07T15:07:42.868033
WQVXgVpp,188,17,fIF65pTK,100,12,2024-10-07T15:07:42.868033
OAh3G4TG,62,2,MNhbZ7Or,100,14,2024-10-07T15:07:42.868033
vQXAul5W,206,4,9rH7YZRU,100,70,2024-10-07T15:07:42.868033
hQZVsQm6,25,6,LthxBvKr,100,68,2024-10-07T15:07:42.868033
5AePljaL,186,3,PUXTdEbZ,100,48,2024-10-07T15:07:42.868033
Xdi2uYZ7,285,16,h36gtTmb,100,21,2024-10-07T15:07:42.869033
gMYMMpIS,146,6,w7ZiXHS6,100,36,2024-10-07T15:07:42.869033
clzGwicf,236,2,SKvYtx73,100,72,2024-10-07T15:07:42.869033
WPlC4HTD,111,5,ykc6ESTt,100,68,2024-10-07T15:07:42.869033
pd7Ozvsj,149,20,s9TCPe2E,100,83,2024-10-07T15:07:42.869033
JgIT1QLE,215,6,zjx82Jkj,100,54,2024-10-07T15:07:42.869033
qj0Pu5di,24,7,OeAG9DK8,100,13,2024-10-07T15:07:42.869033
06kOFS83,200,20,ERH4cjS7,100,98,2024-10-07T15:07:42.869033
LoOy7ypu,188,20,mdxRFoIF,100,11,2024-10-07T15:07:42.869033
H6hSo6Qw,242,19,VjpEalSY,100,76,2024-10-07T15:07:42.869033
IvTEGzOj,203,5,PABM5F0L,100,86,2024-10-07T15:07:42.869033
MLtoaOvU,242,10,I9jqBxxm,100,51,2024-10-07T15:07:42.870033
c9d0ywoG,270,14,5PQz2Udc,100,56,2024-10-07T15:07:42.870033
uZ9MBfGh,179,15,g6xNuCnF,100,40,2024-10-07T15:07:42.870033
AvrHF7s1,200,5,ntgJNB0v,100,50,2024-10-07T15:07:42.870033
l2tP0XY0,282,17,qyPfJh4a,100,94,2024-10-07T15:07:42.870033
VVnUgk5l,7,4,nt5fcdRC,100,80,2024-10-07T15:07:42.870033
RZ6tKUS3,119,11,gQzc2Ddo,100,87,2024-10-07T15:07:42.870033
Vv8DOMbd,206,9,4qvPFZru,100,55,2024-10-07T15:07:42.870033
ODvZTcv8,12,9,4A75QOrf,100,43,2024-10-07T15:07:42.870033
VY1Xjpnd,158,14,CwfBjx5E,100,92,2024-10-07T15:07:42.870033
9SKbgL81,171,14,lsknPH4t,100,55,2024-10-07T15:07:42.870033
btcmEAGC,26,7,bjdLdwQ2,100,86,2024-10-07T15:07:42.871033
feg7tYAf,241,2,ONgCZhup,100,80,2024-10-07T15:07:42.871033
sly8cVLz,233,16,l4Re5iIY,100,43,2024-10-07T15:07:42.871033
64we8aQs,126,14,9mYo6LUZ,100,57,2024-10-07T15:07:42.871033
cr9riwuR,30,5,FRe57oYe,100,40,2024-10-07T15:07:42.871033
SoqoQHN8,24,8,XUHX7f5z,100,13,2024-10-07T15:07:42.871033
nwkpHSbD,104,18,zqXDRIb1,100,64,2024-10-07T15:07:42.871033
gGZ2fLoU,290,19,EhGEL7Dx,100,91,2024-10-07T15:07:42.871033
7kgPSuo6,295,9,ochgfjSs,100,19,2024-10-07T15:07:42.871033
VCrpGb3s,260,15,zMrc9g13,100,69,2024-10-07T15:07:42.871033
2hVue1QL,244,1,SFwAWIWZ,100,63,2024-10-07T15:07:42.871033
en4nPENs,88,20,YnVcayB2,100,55,2024-10-07T15:07:42.871033
IDQzsupJ,168,4,TCyKL0EB,100,33,2024-10-07T15:07:42.871033
CQKr9jHj,124,18,zqb2NTxI,100,36,2024-10-07T15:07:42.871033
WHesCpQY,124,11,OIZtU1vs,100,21,2024-10-07T15:07:42.872033
CRdTu338,55,16,2GK9LThY,100,92,2024-10-07T15:07:42.872033
760wqRNZ,59,10,MCaQp9na,100,84,2024-10-07T15:07:42.872033
4NUEmJLl,191,9,iN5j3npZ,100,27,2024-10-07T15:07:42.872033
08y4v6TK,53,17,QtnrmXFv,100,92,2024-10-07T15:07:42.872033
8TgCDYUS,31,5,HdiE2opC,100,22,2024-10-07T15:07:42.872033
A7rLuhMT,34,20,eW4CJImt,100,30,2024-10-07T15:07:42.872033
YNb2W9EE,220,4,jClOHawh,100,51,2024-10-07T15:07:42.872033
1pJEg1Bi,37,13,3pdpP1RI,100,76,2024-10-07T15:07:42.872033
LoVdNcuB,283,1,meWFmwLQ,100,27,2024-10-07T15:07:42.872033
xGTTnUme,208,2,CIaFkgnx,100,75,2024-10-07T15:07:42.872033
n1B5i3rz,226,17,LOuAUF8e,100,18,2024-10-07T15:07:42.873033
C6A5mlBj,15,2,FXhRFHQz,100,64,2024-10-07T15:07:42.873033
EXoHXn7X,64,6,g8R9bRuf,100,68,2024-10-07T15:07:42.873033
ctgyCwmo,239,5,AG6dAYOC,100,83,2024-10-07T15:07:42.873033
M0zjwA4f,78,13,9EVchBUa,100,82,2024-10-07T15:07:42.873033
eUFYaKz4,278,1,2H7CilJr,100,74,2024-10-07T15:07:42.873033
hdTQtxUy,120,7,brqNE2w8,100,84,2024-10-07T15:07:42.873033
UzmKpGTf,284,19,RsjCFB20,100,92,2024-10-07T15:07:42.873033
FUOCAEtP,147,20,EcOgEWCx,100,46,2024-10-07T15:07:42.873033
fcg03gTv,294,19,LHT0tTJ0,100,38,2024-10-07T15:07:42.873033
ZfTYiUFy,129,3,F8UPPfQV,100,92,2024-10-07T15:07:42.873033
zjzus6u4,286,17,XkyU31IC,100,61,2024-10-07T15:07:42.874033
mY3x5iwm,182,16,hcQwtTfZ,100,16,2024-10-07T15:07:42.874033
kpiuUfMv,31,15,T7soEU4N,100,100,2024-10-07T15:07:42.874033
rF8tQL2I,300,8,4NRhtATZ,100,40,2024-10-07T15:07:42.874033
VY8LRn4m,183,19,rpFXDrZ1,100,58,2024-10-07T15:07:42.874033
xlkxTWRz,41,13,i6rGZTPa,100,31,2024-10-07T15:07:42.874033
qog4MQki,48,18,zY4N4bly,100,12,2024-10-07T15:07:42.874033
5vMrINVE,15,15,KIHRS5PM,100,94,2024-10-07T15:07:42.874033
pVk3aJm5,228,7,FDgypyCM,100,0,2024-10-07T15:07:42.874033
OcBK3eWX,5,17,K40YLcdv,100,63,2024-10-07T15:07:42.874033
cCGYuZhv,39,5,nOBbfAlh,100,86,2024-10-07T15:07:42.874033
t5esIf3U,157,18,Nga3hbdC,100,26,2024-10-07T15:07:42.874033
8LvKH5kG,270,11,Xgl443pH,100,72,2024-10-07T15:07:42.874033
UgI1Ce8O,22,7,WMolyAh9,100,69,2024-10-07T15:07:42.874033
9rxUZR5L,174,19,UPPv2GSF,100,70,2024-10-07T15:07:42.874033
UAlSjNuH,133,2,laNX6rBh,100,98,2024-10-07T15:07:42.875033
qSB6WBqf,272,1,EWQIWpmg,100,92,2024-10-07T15:07:42.875033
Oe1dibMI,57,3,r8Lg9FHO,100,74,2024-10-07T15:07:42.875033
1QQgy9Of,264,15,08o1ZM1E,100,39,2024-10-07T15:07:42.875033
P1Xltb5C,277,15,w7fb2IoL,100,49,2024-10-07T15:07:42.875033
auDYQ6dK,89,5,1Oo33R4i,100,1,2024-10-07T15:07:42.875033
WlO1BMsA,38,10,QhA5ghCm,100,95,2024-10-07T15:07:42.875033
D4YsneGN,270,13,aT5oUQh6,100,35,2024-10-07T15:07:42.875033
iRKCbW3X,150,10,1hSD6Uek,100,85,2024-10-07T15:07:42.875033
uu9IHbWq,211,20,nwt63sDg,100,27,2024-10-07T15:07:42.875033
i7VmNqn4,291,3,jqYpB2RG,100,28,2024-10-07T15:07:42.875033
yLp4ubBT,92,10,qH6LaXDA,100,99,2024-10-07T15:07:42.875033
T3Dr0na9,81,19,LgjkHYHC,100,94,2024-10-07T15:07:42.875033
Yf6JYFoc,296,14,HPmhvd4a,100,18,2024-10-07T15:07:42.876033
C2k02jWz,278,7,Wo9V2lls,100,77,2024-10-07T15:07:42.876033
OpYooRPL,193,1,mb6JXhSc,100,34,2024-10-07T15:07:42.876033
aYRTqYsr,67,6,409170ip,100,34,2024-10-07T15:07:42.876033
kn6yOtC4,51,10,V31HJzKI,100,0,2024-10-07T15:07:42.876033
rKbW98Qf,245,6,ZtAg1RmP,100,84,2024-10-07T15:07:42.876033
Gmr228xf,154,17,PDpCBfVI,100,64,2024-10-07T15:07:42.876033
vJmL04Y5,150,4,O3S9hrK8,100,80,2024-10-07T15:07:42.876033
MbkQPQnq,65,5,zeegg0bS,100,45,2024-10-07T15:07:42.876033
Oy2XlutS,115,2,2asPkcox,100,79,2024-10-07T15:07:42.876033
2I5A9rsG,147,13,ZGQjkZ01,100,64,2024-10-07T15:07:42.876033
saw3eLdT,95,11,3jlrUwJx,100,59,2024-10-07T15:07:42.876033
RgEuj7qH,87,1,azANxbiq,100,44,2024-10-07T15:07:42.876033
JuMXsjSQ,202,12,o3YfiHyu,100,76,2024-10-07T15:07:42.876033
tR5mp6x2,100,14,bFl8UDBv,100,62,2024-10-07T15:07:42.876033
V3TCI9T6,261,9,bt5W6kmC,100,13,2024-10-07T15:07:42.877033
WD8QOSCQ,71,18,pYO3uknT,100,81,2024-10-07T15:07:42.877033
JHFHPiXv,89,3,HTxHIVWH,100,56,2024-10-07T15:07:42.877033
TGH8edQ0,48,3,W7zhKXuf,100,37,2024-10-07T15:07:42.877033
uMk1t2VI,5,8,trpo3w0D,100,81,2024-10-07T15:07:42.877033
lWetyXE2,221,7,3Lign9kL,100,12,2024-10-07T15:07:42.877033
SGgkGGhM,127,20,jgAFGUsh,100,7,2024-10-07T15:07:42.877033
WFUFTPcC,21,4,CgI3GgLU,100,51,2024-10-07T15:07:42.877033
TqSqAP39,286,10,Ip65Nrr9,100,52,2024-10-07T15:07:42.877033
8ozyoVcH,2,9,5dvWkxx7,100,30,2024-10-07T15:07:42.877033
A2RUA5FB,241,16,vHmUMUNC,100,19,2024-10-07T15:07:42.878033
kMCozB4I,154,18,6rRyvwCS,100,12,2024-10-07T15:07:42.878033
fUrX6kFK,190,2,mvcRvUE8,100,18,2024-10-07T15:07:42.878033
t13PJUXO,125,3,3YH0d3dW,100,20,2024-10-07T15:07:42.878033
E12iqJ2N,205,10,Vu3ffc1W,100,67,2024-10-07T15:07:42.878033
WBRxxjw9,276,20,6FjUEHXU,100,43,2024-10-07T15:07:42.878033
vy6CXLLO,277,12,pz1cmzPC,100,10,2024-10-07T15:07:42.878033
5ySWxHVV,259,20,zQRfGrYN,100,31,2024-10-07T15:07:42.878033
R6HYVDx6,213,1,BL4RBjwV,100,56,2024-10-07T15:07:42.879033
pc5YYrNQ,100,18,0xQKnZSU,100,4,2024-10-07T15:07:42.879033
0Rp8Zx3F,143,9,BH9FV7AK,100,57,2024-10-07T15:07:42.879033
6Hplzn0X,123,10,mXK5ZeTv,100,2,2024-10-07T15:07:42.879033
G5ujWhTl,56,15,Li3YaIdK,100,51,2024-10-07T15:07:42.879033
4ChhavHH,66,13,iFq38xpj,100,9,2024-10-07T15:07:42.879033
NbNtey0j,54,2,OmoIuGnr,100,28,2024-10-07T15:07:42.879033
ghDl6ZG5,31,4,rvycwIjG,100,24,2024-10-07T15:07:42.879033
ThHEPeX3,68,10,JthdbYlu,100,26,2024-10-07T15:07:42.879033
JzXYcCQ0,1,5,K8C6rJPP,100,3,2024-10-07T15:07:42.879033
Yjxu6bCh,74,20,tatbpLyK,100,19,2024-10-07T15:07:42.879033
cCQPQAeo,113,1,z6r0Wbe1,100,8,2024-10-07T15:07:42.879033
esRrix3U,221,13,xzG6hz9y,100,35,2024-10-07T15:07:42.880033
JcPEqfd4,174,20,LccvSPOJ,100,9,2024-10-07T15:07:42.880033
XUfpurFY,268,20,on9kSr4Z,100,28,2024-10-07T15:07:42.880033
WaquLIN2,233,18,SOLQMmw1,100,29,2024-10-07T15:07:42.880033
CAEcMZdi,232,1,1xuBOZYf,100,11,2024-10-07T15:07:42.880033
nm7qypCZ,207,3,e7xcpL68,100,0,2024-10-07T15:07:42.880033
MZ3yiRZe,210,20,LahRr56m,100,30,2024-10-07T15:07:42.880033
e0QBtgf6,76,7,uETEu6dK,100,33,2024-10-07T15:07:42.880033
bXGF3O9g,204,15,gvsFO46n,100,98,2024-10-07T15:07:42.880033
AV2PiVPk,221,3,u6t1ve49,100,42,2024-10-07T15:07:42.880033
Boa3kFEY,113,5,1ZvAm390,100,3,2024-10-07T15:07:42.880033
8kFtA8KX,229,3,J6XW6nKE,100,0,2024-10-07T15:07:42.880033
MjJPjcKb,259,9,zFbbkG2s,100,66,2024-10-07T15:07:42.881033
cU0EFFut,289,1,QnHVSD72,100,100,2024-10-07T15:07:42.881033
fEi3hcL0,42,17,WYFWPouo,100,83,2024-10-07T15:07:42.881033
xZ2VKgRT,277,16,pioB64xu,100,59,2024-10-07T15:07:42.881033
dWCJoXBm,41,9,DVoX3oNs,100,88,2024-10-07T15:07:42.881033
wmha2BGp,174,18,jsCZ5PhC,100,30,2024-10-07T15:07:42.881033
09LumdQy,149,13,1shiQpDJ,100,22,2024-10-07T15:07:42.882033
fuHqB4K4,239,20,Dy7Fp1Aq,100,23,2024-10-07T15:07:42.882033
HmgnWm0k,156,3,pZHlXTeN,100,81,2024-10-07T15:07:42.882033
Uyi55ofH,119,16,PDg6s1yD,100,32,2024-10-07T15:07:42.882033
0G0k47dm,277,8,I9StGn2O,100,69,2024-10-07T15:07:42.882033
uP9zj4gg,239,10,Ix7u7jAa,100,45,2024-10-07T15:07:42.882033
rxHt37pC,104,15,VQwvQFZX,100,19,2024-10-07T15:07:42.882033
pZNsCcEf,173,20,sHRpJTAx,100,86,2024-10-07T15:07:42.882033
kvlKJnb7,238,12,63VTsfzI,100,62,2024-10-07T15:07:42.882033
eeCmRKQB,146,9,DMSLecfP,100,3,2024-10-07T15:07:42.882033
HRNy82jt,43,5,ACHlgB4l,100,11,2024-10-07T15:07:42.883033
oPrhQbKr,203,16,AwVikgem,100,69,2024-10-07T15:07:42.883033
zbIeY2Kn,218,16,CowWqhlZ,100,91,2024-10-07T15:07:42.883033
Wv96YOD1,222,15,hmjxim0L,100,55,2024-10-07T15:07:42.883033
lz6BfpbL,216,16,Gg3KQLbW,100,75,2024-10-07T15:07:42.883033
OHejkoK2,176,18,6cTPqVP1,100,41,2024-10-07T15:07:42.883033
FeLmwM4h,208,14,HgHtFEoB,100,3,2024-10-07T15:07:42.883033
xE4c0aLI,139,11,2s1Z6OnG,100,31,2024-10-07T15:07:42.883033
PFWTLHex,65,7,VEKvIJe1,100,67,2024-10-07T15:07:42.883033
WyrHm08G,295,11,7dnufPup,100,83,2024-10-07T15:07:42.884033
nrBL45mA,164,10,P2L03yx0,100,75,2024-10-07T15:07:42.884033
VQlC55hW,163,4,FrcNWK1C,100,35,2024-10-07T15:07:42.884033
fTQAXrF3,6,15,BDpKzMy0,100,0,2024-10-07T15:07:42.884033
jWPA8uTI,122,11,0SkbVzX9,100,38,2024-10-07T15:07:42.884033
g8yKunsV,205,11,HnLXsfin,100,4,2024-10-07T15:07:42.884033
BwNAuN3q,82,20,FjvMeY5F,100,85,2024-10-07T15:07:42.884033
0W2hhSC3,256,8,HYHcBjXR,100,21,2024-10-07T15:07:42.884033
RYcnHn14,66,5,QTlvztw6,100,35,2024-10-07T15:07:42.884033
DY1x6ZWu,56,9,z92aonS3,100,48,2024-10-07T15:07:42.884033
o6yrtldz,161,6,RKsA0P19,100,15,2024-10-07T15:07:42.884033
zNXRLR1F,261,20,H4kEKmJF,100,6,2024-10-07T15:07:42.884033
ptAUL2Lw,115,17,3xrgZ0rT,100,74,2024-10-07T15:07:42.885033
mrRLyNQi,151,16,aqfPW1GR,100,86,2024-10-07T15:07:42.885033
hdLH5cqO,238,19,GHheya6F,100,59,2024-10-07T15:07:42.885033
Hk3FKiIC,272,13,r11Q4xd5,100,48,2024-10-07T15:07:42.885033
9iGfAksO,120,8,dZpjDvOS,100,97,2024-10-07T15:07:42.885033
70GoLMVk,217,10,pIlSkFC7,100,42,2024-10-07T15:07:42.885033
KAesyifv,128,1,U7IWDawX,100,70,2024-10-07T15:07:42.885033
2fqVc6dM,29,16,8XFii1Ns,100,96,2024-10-07T15:07:42.886033
qJzJK7li,95,3,yzPM6IRX,100,52,2024-10-07T15:07:42.886033
KIaFyyxd,277,5,2w9I2Cyy,100,95,2024-10-07T15:07:42.886033
1SwoIG6e,88,11,BijOXCoX,100,12,2024-10-07T15:07:42.886033
T9M8m9Fm,23,19,snDiAGlf,100,17,2024-10-07T15:07:42.886033
FGgvGvCX,226,8,lB6a3gQP,100,59,2024-10-07T15:07:42.886033
FSgGv2YN,219,11,surwdxVc,100,73,2024-10-07T15:07:42.886033
kdc6rJ1x,146,13,igsWlWef,100,15,2024-10-07T15:07:42.886033
iKblKJO2,167,20,egkevHFT,100,57,2024-10-07T15:07:42.886033
m9IOXY3H,125,20,lB3zK6Uu,100,97,2024-10-07T15:07:42.886033
ku1G44pp,105,3,g0FwAmMh,100,87,2024-10-07T15:07:42.887033
NGtmQiau,291,4,DjBeVQOg,100,83,2024-10-07T15:07:42.887033
Q1T7Gm1L,93,11,kV0IYc8M,100,73,2024-10-07T15:07:42.887033
rM0K8Mme,158,7,DSt6ZYZn,100,0,2024-10-07T15:07:42.887033
YwvaQ8dg,223,17,9wWKAlxk,100,45,2024-10-07T15:07:42.887033
9TJW0LK2,182,4,LqJUjGgw,100,62,2024-10-07T15:07:42.887033
gTgpk3eF,277,1,DQ3w67Tw,100,88,2024-10-07T15:07:42.887033
SttR1jow,245,19,4yXYwHfe,100,22,2024-10-07T15:07:42.887033
39CqGgfl,134,19,ScV4bJ8H,100,51,2024-10-07T15:07:42.887033
sbedQvVt,27,8,ZFyE7VwC,100,14,2024-10-07T15:07:42.888033
HYYwXgnL,23,3,YJ0LCSwB,100,11,2024-10-07T15:07:42.888033
CwdVkL0o,45,1,vGE4COlM,100,14,2024-10-07T15:07:42.888033
cSRg1VL8,120,13,zBAbGvS1,100,31,2024-10-07T15:07:42.888033
dUdBSHLd,294,10,Bgm2kYtZ,100,10,2024-10-07T15:07:42.888033
gKlhbawU,105,15,e2FCSqa8,100,87,2024-10-07T15:07:42.888033
3Fo81sYk,233,8,7STpEG3W,100,18,2024-10-07T15:07:42.888033
RwbWB9vv,251,6,IaDXJ6OK,100,33,2024-10-07T15:07:42.888033
MfmrT7mO,133,18,bJyKTOkV,100,54,2024-10-07T15:07:42.888033
XbVgrU7e,244,16,HFfVORtr,100,5,2024-10-07T15:07:42.888033
rrf7P5Zo,181,20,pru3Ikka,100,66,2024-10-07T15:07:42.888033
0p9JmwRe,201,5,LJbpJ9Pq,100,77,2024-10-07T15:07:42.889033
IHh3kVEg,205,2,QqLt1bNQ,100,62,2024-10-07T15:07:42.889033
PbeMF6Xj,144,14,hAeBbl8D,100,76,2024-10-07T15:07:42.889033
9kYmznrp,215,1,PlPlwkhH,100,49,2024-10-07T15:07:42.889033
1rfz6uOy,108,10,yfnS6QGt,100,40,2024-10-07T15:07:42.889033
yeSFAnpZ,186,14,R7iKWENk,100,43,2024-10-07T15:07:42.889033
Tr3NBxez,158,12,9E9CowPY,100,9,2024-10-07T15:07:42.889033
Hp5goLzL,35,20,MBkJLzMl,100,55,2024-10-07T15:07:42.889033
S1DxEfGu,149,19,IRyechN9,100,79,2024-10-07T15:07:42.889033
XdfDdCfU,189,13,JBT3PJ1v,100,84,2024-10-07T15:07:42.889033
JnEpe3ud,31,9,T0CSPzOl,100,43,2024-10-07T15:07:42.889033
Xm33ZAQI,281,14,W8BAHoMz,100,66,2024-10-07T15:07:42.889033
wwgBRQXq,14,10,IBmAam4k,100,93,2024-10-07T15:07:42.890033
hFHmUMAI,250,2,4SHCBsag,100,21,2024-10-07T15:07:42.890033
gc7JGuze,5,16,5V3ZkJnj,100,84,2024-10-07T15:07:42.890033
81bWNmjy,165,2,0o0bUudy,100,1,2024-10-07T15:07:42.890033
C9STaIsS,225,16,1ogue9XN,100,39,2024-10-07T15:07:42.890033
lAOLctZb,101,10,1ERiggLq,100,59,2024-10-07T15:07:42.890033
ZYKiIFZ1,145,19,afWyYY6C,100,33,2024-10-07T15:07:42.890033
7OQ07a5O,98,5,vAl4RUVG,100,11,2024-10-07T15:07:42.890033
z2zEC0bQ,267,20,7P5wimqv,100,24,2024-10-07T15:07:42.890033
bdiKweFP,75,15,S56lPlPQ,100,17,2024-10-07T15:07:42.890033
QCEneCRa,210,6,65yGjA4Y,100,3,2024-10-07T15:07:42.890033
lBrCVbcn,132,4,1H4xpgKi,100,13,2024-10-07T15:07:42.891033
R6RpW6MD,26,8,ope5TPKH,100,45,2024-10-07T15:07:42.891033
MUNnAx3N,285,2,2Qwy4Aom,100,46,2024-10-07T15:07:42.891033
Fb9wiwMJ,200,2,kXeMnWa5,100,88,2024-10-07T15:07:42.891033
